Mission_Name,Launch_Date_Normalized,Launch_Year,Decade,Country_Group,Country,Agency,Launch_Vehicle,Rocket_Family,Launch_Site,Launch_Complex,Mission_Type,Orbit_Class,Satellite_Mass_kg,Mission_Outcome,Spacecraft_Status,Estimated_Cost_USD_M,Fuel_Type,Operational_Life_Years,Notes,Launch_ID,Data_Source,Dataset_Source
INSAT-1B,1983-08-30,1983.0,1980s,India,India,ISRO,Space Shuttle Challenger,Space,Kennedy Space Center,,Communication,GEO,1152.0,Success,Decommissioned,100.0,Solid,10.0,Served more than designed life; first operational INSAT,,,ENRICHED
SROSS-1,1987-03-24,1987.0,1980s,India,India,ISRO,ASLV,ASLV,Satish Dhawan Space Centre,,Technology/Test,Other,150.0,Failure,Lost/Failed,60.0,Solid,3.0,First ASLV developmental launch failed; did not achieve orbit,,,ENRICHED
ASLV-D1 (SROSS-1),1987-03-24,1987.0,1980s,India,IND,ISRO,ASLV,ASLV,Sriharikota,First Launch Pad,Other,LEO,,Failure,,,,,Augmented Satellite Launch Vehicle first flight,ISRO-1987-ASLV-D1 (S,ISRO Historical Database,CLEANED_COMPLETE
IRS-1A,1988-03-17,1988.0,1980s,India,India,ISRO,Vostok-2M,Vostok-2M,Baikonur Cosmodrome,,Earth Observation,SSO,975.0,Success,Decommissioned,350.0,Liquid,5.0,First operational Indian Remote Sensing satellite; launched by USSR,,,ENRICHED
SROSS-2,1988-07-13,1988.0,1980s,India,India,ISRO,ASLV,ASLV,Satish Dhawan Space Centre,,Technology/Test,Other,150.0,Failure,Lost/Failed,60.0,Solid,3.0,Second ASLV developmental launch failed,,,ENRICHED
ASLV-D2 (SROSS-2),1988-07-13,1988.0,1980s,India,IND,ISRO,ASLV,ASLV,Sriharikota,First Launch Pad,Other,LEO,,Failure,,,,,Second ASLV flight,ISRO-1988-ASLV-D2 (S,ISRO Historical Database,CLEANED_COMPLETE
INSAT-1C,1988-07-22,1988.0,1980s,India,India,ISRO,Ariane-3,Ariane-3,Guiana Space Centre,,Communication,GEO,1190.0,Success,Other,175.0,,15.0,Power system failure cut operational life in half,,,ENRICHED
INSAT-1D,1990-06-12,1990.0,1990s,India,India,ISRO,Delta 4925,Delta,Cape Canaveral,,Communication,GEO,1292.0,Success,Decommissioned,175.0,Solid,15.0,Final INSAT first-generation; exceeded design life,,,ENRICHED
IRS-1B,1991-08-29,1991.0,1990s,India,India,ISRO,Vostok-2M,Vostok-2M,Baikonur Cosmodrome,,Earth Observation,SSO,975.0,Success,Decommissioned,175.0,Liquid,8.0,Identical to IRS-1A; continued remote sensing program,,,ENRICHED
SROSS-C,1992-05-20,1992.0,1990s,India,India,ISRO,ASLV,ASLV,Satish Dhawan Space Centre,,Other,LEO,106.0,Success,Other,60.0,Solid,7.0,Lower than planned orbit; reduced lifespan,,,ENRICHED
ASLV-D3 (SROSS-C),1992-05-20,1992.0,1990s,India,IND,ISRO,ASLV,ASLV,Sriharikota,First Launch Pad,Other,LEO,,Success,,,,,First successful ASLV flight,ISRO-1992-ASLV-D3 (S,ISRO Historical Database,CLEANED_COMPLETE
INSAT-2A,1992-07-10,1992.0,1990s,India,India,ISRO,Ariane-4,Ariane-4,Guiana Space Centre,,Communication,GEO,1906.0,Success,Decommissioned,175.0,Liquid,15.0,First indigenous second-generation INSAT,,,ENRICHED
INSAT-2B,1993-07-23,1993.0,1990s,India,India,ISRO,Ariane-4,Ariane-4,Guiana Space Centre,,Communication,GEO,1906.0,Success,Decommissioned,175.0,Liquid,15.0,C and S-band transponders; augmented INSAT-2A,,,ENRICHED
IRS-1E,1993-09-20,1993.0,1990s,India,India,ISRO,PSLV-D1,PSLV-D1,Satish Dhawan Space Centre,,Earth Observation,Other,846.0,Failure,Lost/Failed,175.0,Solid,8.0,PSLV first flight failure; 4th stage anomaly,,,ENRICHED
PSLV-D1 (IRS-1E),1993-09-20,1993.0,1990s,India,IND,ISRO,PSLV,PSLV,Sriharikota,First Launch Pad,Earth Observation,SSO,,Failure,,,,,First PSLV flight - failed to achieve orbit,ISRO-1993-PSLV-D1 (I,ISRO Historical Database,CLEANED_COMPLETE
SROSS-C2,1994-05-04,1994.0,1990s,India,India,ISRO,ASLV,ASLV,Satish Dhawan Space Centre,,Other,LEO,114.0,Success,Decommissioned,60.0,Solid,7.0,First successful ASLV launch; gamma-ray and aeronomy experiments,,,ENRICHED
ASLV-D4 (SROSS-C2),1994-05-04,1994.0,1990s,India,IND,ISRO,ASLV,ASLV,Sriharikota,First Launch Pad,Other,LEO,,Success,,,,,Last ASLV flight,ISRO-1994-ASLV-D4 (S,ISRO Historical Database,CLEANED_COMPLETE
IRS-P2,1994-10-15,1994.0,1990s,India,India,ISRO,PSLV-D2,PSLV-D2,Satish Dhawan Space Centre,,Earth Observation,SSO,804.0,Success,Decommissioned,180.0,Solid,3.0,First successful PSLV operational launch; 36m resolution,,,ENRICHED
PSLV-D2 (IRS-P2),1994-10-15,1994.0,1990s,India,IND,ISRO,PSLV,PSLV,Sriharikota,First Launch Pad,Earth Observation,SSO,,Success,,,,,First successful PSLV flight,ISRO-1994-PSLV-D2 (I,ISRO Historical Database,CLEANED_COMPLETE
INSAT-2C,1995-12-07,1995.0,1990s,India,India,ISRO,Ariane-4,Ariane-4,Guiana Space Centre,,Communication,GEO,2100.0,Success,Decommissioned,325.0,Liquid,15.0,Ku-band transponders; enhanced comms,,,ENRICHED
IRS-1C,1995-12-28,1995.0,1990s,India,India,ISRO,Molniya-M,Molniya-M,Baikonur Cosmodrome,,Earth Observation,SSO,1250.0,Success,Decommissioned,175.0,,8.0,5.8m panchromatic; advanced cameras; launched by Russia,,,ENRICHED
IRS-P3,1996-03-21,1996.0,1990s,India,India,ISRO,PSLV-D3,PSLV-D3,Satish Dhawan Space Centre,,Earth Observation,SSO,920.0,Success,Decommissioned,175.0,Solid,8.0,EO and X-ray astronomy payloads,,,ENRICHED
INSAT-2D,1997-06-04,1997.0,1990s,India,India,ISRO,Ariane-4,Ariane-4,Guiana Space Centre,,Communication,GEO,2079.0,Failure,Lost/Failed,325.0,Liquid,15.0,On-board power bus anomaly; satellite lost shortly after launch,,,ENRICHED
IRS-1D,1997-09-29,1997.0,1990s,India,India,ISRO,PSLV-C1,PSLV-C1,Satish Dhawan Space Centre,,Earth Observation,SSO,1250.0,Success,Other,175.0,Solid,8.0,Lower than planned orbit; still partly usable,,,ENRICHED
PSLV-D3 (IRS-1D),1997-09-29,1997.0,1990s,India,IND,ISRO,PSLV,PSLV,Sriharikota,First Launch Pad,Earth Observation,SSO,,Success,,,,,Third PSLV mission,ISRO-1997-PSLV-D3 (I,ISRO Historical Database,CLEANED_COMPLETE
INSAT-2E,1999-04-03,1999.0,1990s,India,India,ISRO,Ariane-4,Ariane-4,Guiana Space Centre,,Communication,GEO,2550.0,Success,Decommissioned,325.0,Liquid,15.0,C and Ku-band; meteorological payload,,,ENRICHED
Oceansat-1 (IRS-P4),1999-05-26,1999.0,1990s,India,India,ISRO,PSLV-C2,PSLV-C2,Satish Dhawan Space Centre,,Earth Observation,SSO,1050.0,Success,Decommissioned,125.0,Solid,5.0,First Indian oceanographic satellite; ocean color monitor,,,ENRICHED
INSAT-3B,2000-03-22,2000.0,2000s,India,India,ISRO,Ariane-5,Ariane-5,Guiana Space Centre,,Communication,GEO,2070.0,Success,Decommissioned,325.0,Solid,15.0,Augmented INSAT comms; S-band mobile satellite services,,,ENRICHED
GSAT-1,2001-04-18,2001.0,2000s,India,India,ISRO,GSLV-D1,GSLV-D1,Satish Dhawan Space Centre,,Technology/Test,Other,1530.0,Success,Decommissioned,320.0,Liquid,,GSLV first flight; cryogenic underperformance; wrong orbit,,,ENRICHED
GSLV-D1 (GSAT-1),2001-04-18,2001.0,2000s,India,IND,ISRO,GSLV Mk I,GSLV Mk I,Sriharikota,First Launch Pad,Communication,GTO,,Failure,,,,,First GSLV flight - partial failure,ISRO-2001-GSLV-D1 (G,ISRO Historical Database,CLEANED_COMPLETE
Technology Experiment Satellite (TES),2001-10-22,2001.0,2000s,India,India,ISRO,PSLV-C3,PSLV-C3,Satish Dhawan Space Centre,,Earth Observation,SSO,1108.0,Success,Decommissioned,80.0,Solid,4.0,1m panchromatic; tested tech for reconnaissance satellites,,,ENRICHED
INSAT-3C,2002-01-24,2002.0,2000s,India,India,ISRO,Ariane-4,Ariane-4,Guiana Space Centre,,Communication,GEO,2750.0,Success,Decommissioned,325.0,Liquid,15.0,Voice video and data services; 24 transponders,,,ENRICHED
KALPANA-1 (METSAT),2002-09-12,2002.0,2000s,India,India,ISRO,PSLV-C4,PSLV-C4,Satish Dhawan Space Centre,,Weather/Meteorology,Other,1060.0,Success,Decommissioned,100.0,Solid,5.0,First Indian dedicated meteorological satellite; named after Kalpana Chawla,,,ENRICHED
INSAT-3A,2003-04-10,2003.0,2000s,India,India,ISRO,Ariane-5,Ariane-5,Guiana Space Centre,,Communication,GEO,2950.0,Success,Decommissioned,1500.0,Liquid,10.0,Telecom TV and meteorological services; 12 C-band + 6 Ku-band,,,ENRICHED
GSAT-2,2003-05-08,2003.0,2000s,India,India,ISRO,GSLV-D2,GSLV-D2,Satish Dhawan Space Centre,,Technology/Test,GTO,1825.0,Success,Decommissioned,175.0,Liquid,3.0,Experimental satellite for new communication technologies,,,ENRICHED
GSLV-D2 (GSAT-2),2003-05-08,2003.0,2000s,India,IND,ISRO,GSLV Mk I,GSLV Mk I,Sriharikota,First Launch Pad,Communication,GTO,,Failure,,,,,Second GSLV flight - failed,ISRO-2003-GSLV-D2 (G,ISRO Historical Database,CLEANED_COMPLETE
INSAT-3E,2003-09-28,2003.0,2000s,India,India,ISRO,Ariane-5,Ariane-5,Guiana Space Centre,,Communication,GEO,2775.0,Success,Decommissioned,325.0,Solid,15.0,24 C-band transponders; exclusive communications,,,ENRICHED
RESOURCESAT-1 (IRS-P6),2003-10-17,2003.0,2000s,India,India,ISRO,PSLV-C5,PSLV-C5,Satish Dhawan Space Centre,,Earth Observation,SSO,1360.0,Success,Decommissioned,120.0,Solid,11.0,Agriculture disaster management and land use; 3 cameras,,,ENRICHED
PSLV-C3 (IRS-P6/Resourcesat-1),2003-10-17,2003.0,2000s,India,IND,ISRO,PSLV,PSLV,Sriharikota,First Launch Pad,Earth Observation,SSO,,Success,,,,,Resourcesat-1 mission,ISRO-2003-PSLV-C3 (I,ISRO Historical Database,CLEANED_COMPLETE
EDUSAT (GSAT-3),2004-09-20,2004.0,2000s,India,India,ISRO,GSLV-F01,GSLV-F01,Satish Dhawan Space Centre,,Communication,GTO,1950.0,Success,Decommissioned,280.0,Liquid,10.0,First satellite exclusively for education sector; 12 Ku-band transponders,,,ENRICHED
GSLV-F01 (GSAT-3/EDUSAT),2004-09-20,2004.0,2000s,India,IND,ISRO,GSLV Mk I,GSLV Mk I,Sriharikota,First Launch Pad,Communication,GTO,,Success,,,,,First successful GSLV mission,ISRO-2004-GSLV-F01 (,ISRO Historical Database,CLEANED_COMPLETE
HAMSAT,2005-05-05,2005.0,2000s,India,India,ISRO,PSLV-C6,PSLV-C6,Satish Dhawan Space Centre,,Other,SSO,42.5,Success,Decommissioned,17.5,Solid,7.0,Microsatellite for amateur radio; V/UHF transponder,,,ENRICHED
CARTOSAT-1,2005-05-05,2005.0,2000s,India,India,ISRO,PSLV-C6,PSLV-C6,Satish Dhawan Space Centre,,Earth Observation,SSO,1560.0,Success,Decommissioned,175.0,Solid,8.0,2.5m stereo imagery for cartographic applications,,,ENRICHED
PSLV-C5 (Cartosat-1),2005-05-05,2005.0,2000s,India,IND,ISRO,PSLV,PSLV,Sriharikota,First Launch Pad,Earth Observation,SSO,,Success,,,,,Cartosat-1 stereoscopic imaging satellite,ISRO-2005-PSLV-C5 (C,ISRO Historical Database,CLEANED_COMPLETE
INSAT-4A,2005-12-22,2005.0,2000s,India,India,ISRO,Ariane-5,Ariane-5,Guiana Space Centre,,Communication,GTO,3081.0,Success,Decommissioned,325.0,Solid,15.0,First INSAT-4; DTH television; 12 Ku-band transponders,,,ENRICHED
SRE-1,2007-01-10,2007.0,2000s,India,India,ISRO,PSLV-C7,PSLV-C7,Satish Dhawan Space Centre,,Technology/Test,LEO,550.0,Success,Other,25.0,Solid,0.0329,Experimental reentry capsule; successfully recovered in Bay of Bengal,,,ENRICHED
CARTOSAT-2,2007-01-10,2007.0,2000s,India,India,ISRO,PSLV-C7,PSLV-C7,Satish Dhawan Space Centre,,Earth Observation,SSO,680.0,Success,Active,85.0,Solid,16.0,0.8m panchromatic; sub-meter Indian EO; defense and civilian use,,,ENRICHED
PSLV-C6 (Cartosat-2),2007-01-10,2007.0,2000s,India,IND,ISRO,PSLV,PSLV,Sriharikota,First Launch Pad,Earth Observation,SSO,,Success,,,,,Cartosat-2 with Indonesian satellite,ISRO-2007-PSLV-C6 (C,ISRO Historical Database,CLEANED_COMPLETE
INSAT-4B,2007-03-12,2007.0,2000s,India,India,ISRO,Ariane-5,Ariane-5,Guiana Space Centre,,Communication,GTO,3028.0,Success,Other,325.0,Solid,15.0,Power anomaly 2010 reduced capacity to 50%,,,ENRICHED
INSAT-4CR,2007-09-02,2007.0,2000s,India,India,ISRO,GSLV-F04,GSLV-F04,Satish Dhawan Space Centre,,Communication,GTO,2140.0,Success,Other,325.0,Liquid,15.0,Lower orbit than planned; reduced mission life,,,ENRICHED
CARTOSAT-2A,2008-04-28,2008.0,2000s,India,India,ISRO,PSLV-C9,PSLV-C9,Satish Dhawan Space Centre,,Earth Observation,SSO,690.0,Success,Decommissioned,175.0,Solid,8.0,Dedicated Indian Armed Forces reconnaissance satellite,,,ENRICHED
IMS-1,2008-04-28,2008.0,2000s,India,India,ISRO,PSLV-C9,PSLV-C9,Satish Dhawan Space Centre,,Earth Observation,SSO,83.0,Success,Decommissioned,17.5,Solid,8.0,Low-cost microsatellite for remote sensing,,,ENRICHED
Chandrayaan-1,2008-10-22,2008.0,2000s,India,India,ISRO,PSLV-C11,PSLV-C11,Satish Dhawan Space Centre,,Lunar Exploration,Lunar,1380.0,Success,Decommissioned,79.0,Solid,0.8548,India's first Moon probe; confirmed water molecules on Moon,,,ENRICHED
PSLV-C11 (Chandrayaan-1),2008-10-22,2008.0,2000s,India,IND,ISRO,PSLV-XL,PSLV,Sriharikota,First Launch Pad,Lunar Exploration,Lunar,,Success,,,,,India first lunar mission - discovered water on Moon,ISRO-2008-PSLV-C11 (,ISRO Historical Database,CLEANED_COMPLETE
RISAT-2,2009-04-20,2009.0,2000s,India,India,ISRO,PSLV-C12,PSLV-C12,Satish Dhawan Space Centre,,Earth Observation,LEO,300.0,Success,Decommissioned,130.0,Solid,5.0,SAR for surveillance and disaster; procured Israeli antenna,,,ENRICHED
Oceansat-2,2009-09-23,2009.0,2000s,India,India,ISRO,PSLV-C14,PSLV-C14,Satish Dhawan Space Centre,,Other,SSO,960.0,Success,Decommissioned,175.0,Solid,7.0,Ocean color and wind vector measurements,,,ENRICHED
GSAT-4,2010-04-15,2010.0,2010s,India,India,ISRO,GSLV-D3,GSLV-D3,Satish Dhawan Space Centre,,Communication,Other,2220.0,Failure,Lost/Failed,325.0,Liquid,15.0,Indigenous cryo stage failed to ignite; satellite lost,,,ENRICHED
CARTOSAT-2B,2010-07-12,2010.0,2010s,India,India,ISRO,PSLV-C15,PSLV-C15,Satish Dhawan Space Centre,,Earth Observation,SSO,690.0,Success,Decommissioned,175.0,Solid,8.0,Sub-meter EO satellite; high-resolution panchromatic,,,ENRICHED
GSAT-5P,2010-12-25,2010.0,2010s,India,India,ISRO,GSLV-F06,GSLV-F06,Satish Dhawan Space Centre,,Communication,Other,2310.0,Failure,Lost/Failed,325.0,Liquid,15.0,GSLV second stage failure; payload lost,,,ENRICHED
Resourcesat-2,2011-04-20,2011.0,2010s,India,India,ISRO,PSLV-C16,PSLV-C16,Satish Dhawan Space Centre,,Earth Observation,SSO,1206.0,Success,Decommissioned,175.0,Solid,8.0,Follow-on to Resourcesat-1; LISS-3 LISS-4 AWiFS cameras,,,ENRICHED
GSAT-8,2011-05-21,2011.0,2010s,India,India,ISRO,Ariane-5,Ariane-5,Guiana Space Centre,,Communication,GTO,3093.0,Success,Active,1500.0,Liquid,12.0,High-power Ku-band; GAGAN air navigation payload (GPS augment),,,ENRICHED
GSAT-12,2011-07-15,2011.0,2010s,India,India,ISRO,PSLV-C17,PSLV-C17,Satish Dhawan Space Centre,,Communication,GTO,1410.0,Success,Decommissioned,175.0,Solid,15.0,12 C-band transponders; augmented INSAT/GSAT capacity,,,ENRICHED
Megha-Tropiques,2011-10-12,2011.0,2010s,India,India,ISRO,PSLV-C18,PSLV-C18,Satish Dhawan Space Centre,,Weather/Meteorology,Other,1000.0,Success,Decommissioned,175.0,Solid,10.0,Joint ISRO-CNES; tropical water cycle and energy; unique tropical orbit,,,ENRICHED
RISAT-1,2012-04-26,2012.0,2010s,India,India,ISRO,PSLV-C19,PSLV-C19,Satish Dhawan Space Centre,,Earth Observation,SSO,1858.0,Success,Decommissioned,200.0,Solid,3.0,First fully indigenous SAR satellite; all-weather capability,,,ENRICHED
GSAT-10,2012-09-29,2012.0,2010s,India,India,ISRO,Ariane-5,Ariane-5,Guiana Space Centre,,Communication,GTO,3400.0,Success,Decommissioned,325.0,Solid,15.0,GAGAN navigation payload; 30 transponders,,,ENRICHED
SARAL,2013-02-25,2013.0,2010s,India,India,ISRO,PSLV-C20,PSLV-C20,Satish Dhawan Space Centre,,Other,SSO,407.0,Success,Decommissioned,60.0,Solid,7.0,Joint ISRO-CNES; Ka-band altimeter for ocean wave height,,,ENRICHED
IRNSS-1A,2013-07-01,2013.0,2010s,India,India,ISRO,PSLV-C22,PSLV-C22,Satish Dhawan Space Centre,,Navigation,GTO,1380.0,Success,Active,200.0,Solid,,First NavIC navigation satellite; atomic clock (later failed),,,ENRICHED
PSLV-C22 (IRNSS-1A),2013-07-01,2013.0,2010s,India,IND,ISRO,PSLV-XL,PSLV,Sriharikota,First Launch Pad,Navigation,GEO,,Success,,,,,First Indian Regional Navigation Satellite,ISRO-2013-PSLV-C22 (,ISRO Historical Database,CLEANED_COMPLETE
GSAT-7,2013-08-30,2013.0,2010s,India,India,ISRO,Ariane-5,Ariane-5,Guiana Space Centre,,Military/Reconnaissance,GTO,2650.0,Success,Active,1500.0,Liquid,12.0,Navy communications satellite; UHF/C/S/Ku bands,,,ENRICHED
Mars Orbiter Mission (MOM/Mangalyaan),2013-11-05,2013.0,2010s,India,India,ISRO,PSLV-C25,PSLV-C25,Satish Dhawan Space Centre,,Planetary Science,Mars/Interplanetary,1350.0,Success,Decommissioned,,Solid,7.0,India's first interplanetary mission; first-attempt Mars success; cheapest Mars mission ($74M),,,ENRICHED
PSLV-C25 (Mars Orbiter Mission/Mangalyaan),2013-11-05,2013.0,2010s,India,IND,ISRO,PSLV-XL,PSLV,Sriharikota,First Launch Pad,Planetary Science,Mars/Interplanetary,,Success,,,,,India first interplanetary mission - first Asian nation to reach Mars orbit,ISRO-2013-PSLV-C25 (,ISRO Historical Database,CLEANED_COMPLETE
GSAT-14,2014-01-05,2014.0,2010s,India,India,ISRO,GSLV-D5,GSLV-D5,Satish Dhawan Space Centre,,Communication,GTO,1982.0,Success,Active,280.0,Liquid,10.0,First GSLV success with indigenous cryo stage; Ku and C-band,,,ENRICHED
IRNSS-1B,2014-04-04,2014.0,2010s,India,India,ISRO,PSLV-C24,PSLV-C24,Satish Dhawan Space Centre,,Navigation,GTO,1432.0,Success,Decommissioned,175.0,Solid,12.0,Second NavIC satellite; inclined geosynchronous orbit,,,ENRICHED
IRNSS-1C,2014-10-16,2014.0,2010s,India,India,ISRO,PSLV-C26,PSLV-C26,Satish Dhawan Space Centre,,Navigation,GTO,1425.0,Success,Decommissioned,175.0,Solid,12.0,Third NavIC satellite; geostationary,,,ENRICHED
IRNSS-1D,2015-03-28,2015.0,2010s,India,India,ISRO,PSLV-C27,PSLV-C27,Satish Dhawan Space Centre,,Navigation,GTO,1425.0,Success,Decommissioned,175.0,Solid,12.0,Fourth NavIC satellite; inclined GSO,,,ENRICHED
GSAT-6,2015-08-27,2015.0,2010s,India,India,ISRO,GSLV-D6,GSLV-D6,Satish Dhawan Space Centre,,Communication,GTO,2117.0,Success,Decommissioned,325.0,Liquid,15.0,S-band military comms; 6m unfurlable antenna,,,ENRICHED
Astrosat,2015-09-28,2015.0,2010s,India,India,ISRO,PSLV-C30,PSLV-C30,Satish Dhawan Space Centre,,Other,LEO,1513.0,Success,Decommissioned,175.0,Solid,7.0,India's first dedicated astronomy satellite; UV X-ray multiwavelength,,,ENRICHED
IRNSS-1E,2016-01-20,2016.0,2010s,India,India,ISRO,PSLV-C31,PSLV-C31,Satish Dhawan Space Centre,,Navigation,GTO,1425.0,Success,Decommissioned,175.0,Solid,12.0,Fifth NavIC satellite; inclined GSO,,,ENRICHED
IRNSS-1F,2016-03-10,2016.0,2010s,India,India,ISRO,PSLV-C32,PSLV-C32,Satish Dhawan Space Centre,,Navigation,GTO,1425.0,Success,Decommissioned,175.0,Solid,12.0,Sixth NavIC satellite; geostationary,,,ENRICHED
IRNSS-1G,2016-04-28,2016.0,2010s,India,India,ISRO,PSLV-C33,PSLV-C33,Satish Dhawan Space Centre,,Navigation,GTO,1425.0,Success,Decommissioned,175.0,Solid,12.0,Seventh satellite; completes NavIC 7-sat constellation,,,ENRICHED
Cartosat-2C,2016-06-22,2016.0,2010s,India,India,ISRO,PSLV-C34,PSLV-C34,Satish Dhawan Space Centre,,Earth Observation,SSO,727.0,Success,Decommissioned,175.0,Solid,8.0,0.65m resolution; military and civilian use,,,ENRICHED
SCATSAT-1,2016-09-26,2016.0,2010s,India,India,ISRO,PSLV-C35,PSLV-C35,Satish Dhawan Space Centre,,Other,SSO,371.0,Success,Decommissioned,60.0,Solid,7.0,Scatterometer for ocean wind vectors; Oceansat-2 continuity,,,ENRICHED
GSAT-18,2016-10-06,2016.0,2010s,India,India,ISRO,Ariane-5,Ariane-5,Guiana Space Centre,,Communication,GTO,3404.0,Success,Decommissioned,325.0,Solid,15.0,C and Ku-band DTH and broadband transponders,,,ENRICHED
Resourcesat-2A,2016-12-07,2016.0,2010s,India,India,ISRO,PSLV-C36,PSLV-C36,Satish Dhawan Space Centre,,Earth Observation,SSO,1235.0,Success,Decommissioned,175.0,Solid,8.0,3 cameras LISS-3 LISS-4 AWiFS; agriculture and forests,,,ENRICHED
Cartosat-2 Series Satellite (2D),2017-02-15,2017.0,2010s,India,India,ISRO,PSLV-C37,PSLV-C37,Satish Dhawan Space Centre,,Earth Observation,SSO,714.0,Success,Decommissioned,175.0,Solid,8.0,World record: 104 satellites launched in single mission primary sat,,,ENRICHED
PSLV-C37 (Cartosat-2D + 103 satellites),2017-02-15,2017.0,2010s,India,IND,ISRO,PSLV-XL,PSLV,Sriharikota,First Launch Pad,Earth Observation,SSO,,Success,,,,,World record - 104 satellites in single launch,ISRO-2017-PSLV-C37 (,ISRO Historical Database,CLEANED_COMPLETE
GSAT-9 / South Asia Satellite,2017-05-05,2017.0,2010s,India,India,ISRO,GSLV-F09,GSLV-F09,Satish Dhawan Space Centre,,Communication,GTO,2230.0,Success,Decommissioned,325.0,Liquid,15.0,Gifted by India to SAARC nations; 12 Ku-band transponders,,,ENRICHED
GSAT-19,2017-06-05,2017.0,2010s,India,India,ISRO,GSLV MkIII-D1,GSLV,Satish Dhawan Space Centre,,Communication,GTO,3136.0,Success,Active,450.0,Liquid,,First GSLV MkIII flight; Ka and Ku-band high-throughput,,,ENRICHED
GSLV Mk III-D1 (GSAT-19),2017-06-05,2017.0,2010s,India,IND,ISRO,GSLV Mk III,GSLV Mk III,Sriharikota,First Launch Pad,Communication,GTO,,Success,,,,,First orbital flight of GSLV Mk III,ISRO-2017-GSLV Mk II,ISRO Historical Database,CLEANED_COMPLETE
Cartosat-2 Series Satellite (2E),2017-06-23,2017.0,2010s,India,India,ISRO,PSLV-C38,PSLV-C38,Satish Dhawan Space Centre,,Earth Observation,SSO,712.0,Success,Decommissioned,175.0,Solid,8.0,High-resolution panchromatic; sub-meter imaging,,,ENRICHED
GSAT-17,2017-06-29,2017.0,2010s,India,India,ISRO,Ariane-5,Ariane-5,Guiana Space Centre,,Communication,GTO,3477.0,Success,Decommissioned,325.0,Solid,15.0,C-band + S-band; satellite-aided search and rescue,,,ENRICHED
IRNSS-1H,2017-08-31,2017.0,2010s,India,India,ISRO,PSLV-C39,PSLV-C39,Satish Dhawan Space Centre,,Navigation,Other,1425.0,Failure,Lost/Failed,175.0,Solid,12.0,Payload fairing failed to separate; satellite trapped inside rocket,,,ENRICHED
